weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
7332.0,2024-04-07 03:00,London,Spring,11.1,28.0,5.6,50.9,2066,Storm,1016.1
9748.0,2024-07-16 19:00,London,Summer,33.3,72.0,7.5,2.4,6929,Snow,957.5
6468.0,2024-03-02 03:00,London,Spring,16.3,58.0,5.7,16.6,8976,Clear,1027.8
5197.0,2024-01-09 04:00,London,Winter,10.9,62.0,27.1,44.0,6095,Clear,956.8
7094.0,2024-03-28 05:00,London,Spring,7.4,71.0,3.1,41.8,5093,Clear,1011.7
8479.0,2024-05-24 22:00,London,Spring,21.6,,,15.2,2870,Storm,1005.7
6433.0,2024-02-29 16:00,London,Winter,8.9,77.0,1.4,52.3,484,Fog,1044.9
6057.0,2024-02-14 00:00,London,Winter,4.8,69.0,21.8,43.0,1047,Clear,1004.7
9805.0,2024-07-19 04:00,London,Summer,33.3,72.0,6.0,30.1,3854,Snow,999.5
5888.0,2024-02-06 23:00,London,Winter,0.8,70.0,28.7,11.7,4453,Clear,1004.3
9649.0,2024-07-12 16:00,London,Summer,26.7,57.0,5.6,27.4,3727,Clear,1010.9
8581.0,,London,Spring,,77.0,1.1,40.4,2523,Clear,1004.9
8945.0,2024-06-13 08:00,London,Summer,12.4,46.0,8.7,50.1,7233,Clear,976.8
,2024-01-24 16:00,London,Winter,,99.0,13.0,73.8,7206,,994.5
6938.0,2024-03-21 17:00,London,Spring,13.1,26.0,,25.6,6929,Rain,1033.7
8575.0,2024-05-28 22:00,London,Spring,14.1,63.0,4.1,17.6,6928,Clear,1021.3
6182.0,2024-02-19 05:00,London,Winter,9.4,70.0,13.0,71.7,5846,Clear,1020.4
5140.0,2024-01-06 19:00,London,Winter,3.5,80.0,25.2,41.2,7540,Rain,1008.1
6435.0,2024-02-29 18:00,London,,-2.5,77.0,25.6,31.2,2611,Rain,996.8
6150.0,2024-02-17 21:00,London,Winter,4.4,97.0,13.4,27.8,5169,Clear,998.4
6704.0,2024-03-11 23:00,London,Spring,14.7,23.0,2.5,28.3,1001,Clear,961.0
6823.0,2024-03-16 22:00,London,Spring,21.3,26.0,2.3,51.0,308,Clear,961.8
9254.0,2024-06-26 05:00,London,Summer,32.6,48.0,5.6,10.8,8414,Clear,980.0
5464.0,2024-01-20 07:00,London,Winter,9.6,96.0,23.4,78.6,7429,Clear,1042.2
8076.0,2024-05-08 03:00,London,Spring,20.0,64.0,8.7,38.3,6754,Clear,1008.5
5595.0,2024-01-25 18:00,London,Winter,8.5,76.0,29.7,25.5,8386,Clear,959.0
7389.0,2024-04-09 12:00,London,Spring,24.5,36.0,3.9,9.9,5255,,1030.6
5451.0,2024-01-19 18:00,London,Winter,6.4,75.0,29.8,2.6,7842,Clear,1047.1
8865.0,2024-06-10 00:00,London,Summer,21.1,20.0,4.3,16.2,9256,Storm,1025.0
6539.0,2024-03-05 02:00,London,Spring,17.6,31.0,3.7,58.3,2320,Clear,1032.1
6863.0,2024-03-18 14:00,London,Spring,22.4,36.0,3.0,8.3,9290,Rain,1011.1
6213.0,2024-02-20 12:00,London,Winter,-3.3,70.0,6.6,20.0,,Rain,984.2
8707.0,2024-06-03 10:00,London,Summer,34.6,42.0,6.6,21.1,1403,Snow,984.8
8432.0,2024-05-22 23:00,London,Spring,17.9,44.0,4.1,12.0,3985,Rain,963.8
8194.0,2024-05-13 01:00,London,Spring,24.1,43.0,8.4,5.3,6908,Rain,977.4
5452.0,2024-01-19 19:00,London,Winter,11.7,99.0,,26.7,537,Rain,951.9
9424.0,2024-07-03 07:00,,Summer,34.8,24.0,5.2,75.0,1929,Clear,1011.9
8293.0,2024-05-17 04:00,London,Spring,22.4,29.0,2.2,36.3,703,Rain,957.3
8226.0,2024-05-14 09:00,London,Spring,5.7,79.0,3.4,78.0,3734,Rain,1033.8
8568.0,2024-05-28 15:00,London,Spring,16.8,25.0,5.6,39.2,994,Clear,973.5
7214.0,2024-04-02 05:00,London,Spring,22.6,45.0,4.2,10.9,7280,Clear,979.5
9918.0,2024-07-23 21:00,London,Summer,13.1,27.0,1.7,43.3,1736,Rain,998.9
6000.0,,London,Winter,4.7,89.0,2.6,25.1,5789,Clear,1016.3
9287.0,2024-06-27 14:00,London,Summer,29.7,53.0,7.2,48.0,3085,Clear,1007.7
7188.0,2024-04-01 03:00,London,Spring,10.5,48.0,4.5,50.7,5154,Clear,1012.4
5193.0,2024-01-09 00:00,London,Winter,2.2,95.0,1.8,14.9,9693,Clear,1025.8
5611.0,2024-01-26 10:00,London,Winter,9.5,73.0,25.1,78.3,6691,Clear,968.1
9392.0,2024-07-01 23:00,London,Summer,12.7,32.0,8.0,32.7,8927,Storm,991.8
6371.0,2024-02-27 02:00,London,Winter,7.1,98.0,20.1,49.0,3797,Fog,966.0
9443.0,2024-07-04 02:00,London,,20.9,62.0,0.2,74.9,8855,Clear,958.4
9651.0,2024-07-12 18:00,London,Summer,12.5,67.0,7.0,16.9,1679,Clear,1024.3
,2024-07-03 21:00,London,Summer,21.2,44.0,9.4,2.4,4874,Clear,1035.6
9831.0,2024-07-20 06:00,London,Summer,22.2,71.0,7.6,17.8,9979,Clear,963.0
7174.0,2024-03-31 13:00,London,Spring,11.9,75.0,3.3,9.3,918,Clear,981.0
8524.0,2024-05-26 19:00,London,Spring,10.3,75.0,4.0,12.8,9893,Clear,1049.1
8837.0,2024-06-08 20:00,London,Summer,60.0,64.0,2.7,43.4,9561,Clear,1031.0
9405.0,2024-07-02 12:00,London,Summer,,42.0,9.0,55.5,,Snow,992.4
6594.0,2024-03-07 09:00,London,Spring,5.9,68.0,0.5,14.5,6274,Clear,971.6
8729.0,2024-06-04 08:00,London,Summer,15.5,68.0,1.7,74.9,8834,Clear,1019.1
8277.0,2024-05-16 12:00,London,Spring,15.0,72.0,4.0,32.2,9115,Rain,954.3
7723.0,2024-04-23 10:00,London,Spring,10.0,58.0,9.1,52.7,1834,Clear,1043.7
8467.0,2024-05-24 10:00,London,Spring,15.9,45.0,265.65700165003136,20.3,,Clear,1030.9
6697.0,2024-03-11 16:00,London,Spring,9.8,56.0,1.5,1.4,6758,Clear,1037.2
6607.0,2024-03-07 22:00,London,Spring,9.3,57.0,7.6,64.1,,Rain,981.7
8642.0,2024-05-31 17:00,London,Spring,,43.0,6.8,51.8,589,Clear,
5017.0,2024-02-26 07:00,London,Winter,0.0,67.0,1.8,22.1,1201,Clear,1011.3
5192.0,2024-01-08 23:00,London,Winter,8.6,78.0,28.1,4.5,9527,Storm,985.3
7032.0,2024-03-25 15:00,London,Spring,24.6,60.0,5.5,30.4,7178,Storm,1030.7
5038.0,2024-04-25 14:00,London,Spring,21.6,31.0,4.2,40.6,2957,Fog,1034.0
7771.0,2024-04-25 10:00,London,Spring,24.0,53.0,9.6,17.2,6613,Clear,1021.5
8164.0,2024-05-11 19:00,London,,,40.0,0.7,76.2,1426,,1032.0
7985.0,2024-05-04 08:00,London,Spring,5.3,38.0,7.8,9.9,4076,Rain,1027.5
7643.0,2024-04-20 02:00,London,Spring,16.2,77.0,8.7,0.2,8600,Clear,1011.9
8105.0,2024-05-09 08:00,London,Spring,,58.0,9.1,358.27776208292505,2366,Snow,1047.0
7352.0,2024-04-07 23:00,London,Spring,11.3,65.0,9.8,65.5,1017,Clear,991.5
8931.0,2024-06-12 18:00,London,Summer,12.6,74.0,8.0,0.7,7398,Clear,1024.7
9945.0,2024-07-25 00:00,London,Summer,34.3,59.0,3.4,35.1,9476,Clear,1010.0
9031.0,2024-06-16 22:00,London,Summer,20.6,38.0,2.5,45.4,5223,Clear,1000.7
7421.0,2024-04-10 20:00,London,Spring,22.8,20.0,2.5,4.1,5625,Snow,1003.0
9014.0,2024-06-16 05:00,London,Summer,22.6,55.0,8.1,17.8,1235,Clear,1048.5
5313.0,14/01/2024 12:00AM,London,Winter,,81.0,2.6,18.1,3089,Snow,983.1
7324.0,2024-04-06 19:00,London,Spring,6.8,53.0,3.6,44.0,7342,Rain,958.4
5167.0,2024-01-07 22:00,London,Winter,-2.3,74.0,12.7,50.2,2246,Rain,
6891.0,2024-03-19 18:00,London,,10.8,26.0,9.4,24.6,2785,Rain,
6477.0,2024-03-02 12:00,London,Spring,24.7,42.0,6.6,43.9,181,Clear,1031.4
6025.0,2024-02-12 16:00,London,Winter,11.4,63.0,5.0,59.7,6217,Rain,965.1
9993.0,2024-07-27 00:00,London,Summer,27.5,75.0,5.9,2.8,3764,Clear,975.3
6551.0,2024-03-05 14:00,London,Spring,6.2,31.0,4.3,0.7,6223,Storm,967.6
9742.0,2024-07-16 13:00,London,Summer,27.5,29.0,9.6,61.0,9873,Rain,955.8
6922.0,2024-03-21 01:00,London,Spring,24.8,63.0,3.8,22.9,844,Rain,1038.7
8075.0,2024-05-08 02:00,London,Spring,17.2,20.0,7.0,25.1,153,Rain,1018.4
8986.0,2024-06-15 01:00,London,Summer,18.2,20.0,4.9,48.0,5530,Clear,1019.5
7099.0,2024-03-28 10:00,London,Spring,21.3,65.0,8.8,15.3,5011,Clear,1001.4
9205.0,2024-06-24 04:00,London,Summer,15.0,32.0,4.1,14.5,3463,Clear,1019.4
9693.0,2024-07-14 12:00,London,Summer,25.7,28.0,6.8,21.1,1065,Storm,965.9
9389.0,2024-07-01 20:00,London,Summer,27.0,63.0,2.3,18.5,5271,Rain,988.1
9859.0,2024-07-21 10:00,London,Summer,25.3,69.0,6.3,4.3,5683,Clear,1027.2
6261.0,2024-02-22 12:00,London,Winter,10.4,77.0,13.8,2.5,4947,Rain,994.9
9648.0,2024-07-12 15:00,London,Summer,-30.0,29.0,5.3,69.1,6484,Clear,1034.6
5153.0,2024-01-07 08:00,London,Winter,2.6,100.0,19.8,25.1,98,Storm,1032.5
7317.0,2024-04-06 12:00,London,Spring,9.4,50.0,3.6,51.6,5732,Clear,990.5
8316.0,2024-05-18 03:00,London,Spring,16.0,75.0,0.3,55.7,3757,Storm,1031.8
9925.0,2024-07-24 04:00,London,Summer,,26.0,7.5,70.4,,Storm,1000.1
7750.0,2024-04-24 13:00,London,Spring,14.3,51.0,1.4,21.8,7430,Clear,1044.6
7843.0,2024-04-28 10:00,London,Spring,22.7,56.0,5.5,43.2,7674,Snow,953.9
7043.0,2024-03-26 02:00,London,Spring,24.3,67.0,8.5,72.7,3809,Clear,974.7
9727.0,2024-07-15 22:00,London,Summer,,68.0,9.6,0.8,,Storm,1020.7
9691.0,2024-07-14 10:00,London,Summer,17.9,22.0,0.0,30.8,3749,Clear,1036.6
6331.0,2024-02-25 10:00,London,Winter,-1.9,84.0,1.4,54.6,6673,Rain,975.5
8122.0,2024-05-10 01:00,London,Spring,9.8,56.0,1.4,24.6,1680,Clear,1042.5
7944.0,2024-05-02 15:00,London,Spring,15.6,33.0,6.2,1.4,8861,Storm,954.2
9602.0,2024-07-10 17:00,London,Summer,33.9,27.0,6.3,58.8,8595,Rain,978.5
5032.0,2024-01-02 07:00,London,Winter,3.1,77.0,20.1,5.6,9752,Rain,1013.6
6226.0,2024-02-21 01:00,London,Winter,7.1,99.0,15.0,49.0,6808,Snow,974.9
5938.0,2024-02-09 01:00,London,Winter,4.4,93.0,12.5,58.0,2878,Clear,1024.7
7700.0,2024-04-22 11:00,London,Spring,13.8,39.0,8.4,9.3,3511,Clear,1028.6
5753.0,2024-02-01 08:00,London,Winter,-2.9,96.0,22.7,3.7,4746,Rain,1016.4
6627.0,2024-03-08 18:00,London,Spring,20.1,47.0,4.9,24.1,1560,Clear,1039.1
5310.0,2024-01-13 21:00,London,Winter,6.9,94.0,13.3,11.7,2444,Snow,981.2
7705.0,2024-04-22 16:00,London,Spring,6.9,62.0,2.1,42.1,3535,Clear,969.3
7175.0,2024-03-31 14:00,London,Spring,12.8,61.0,6.9,73.9,733,Rain,983.3
8444.0,2024-05-23 11:00,London,Spring,17.2,69.0,7.2,67.6,3946,Clear,1045.4
7318.0,2024-04-06 13:00,London,Spring,19.9,72.0,3.9,24.5,2849,Rain,1001.5
5496.0,2024-01-21 15:00,London,Winter,7.7,72.0,23.7,27.1,3303,Snow,1013.5
7141.0,2024-03-30 04:00,London,Spring,-30.0,80.0,8.0,406.2911230292028,,Clear,1044.3
5206.0,2024-01-09 13:00,London,Winter,-2.0,98.0,6.1,41.2,9002,Snow,957.8
6136.0,2024-02-17 07:00,London,Winter,-1.5,97.0,15.9,8.5,3628,Clear,958.6
7945.0,2024-05-02 16:00,London,Spring,24.8,21.0,6.7,65.5,9971,Fog,1014.6
8712.0,2024-06-03 15:00,London,Summer,26.9,55.0,3.3,73.3,6532,Clear,991.5
5702.0,2024-01-30 05:00,London,Winter,8.0,74.0,5.9,31.7,8099,Rain,1023.2
5306.0,2024-01-13 17:00,London,Winter,13.7,68.0,19.2,24.5,1548,Clear,1024.9
6193.0,2024-02-19 16:00,London,Winter,0.1,70.0,28.5,13.6,8095,Fog,1012.8
9148.0,2024-06-21 19:00,London,Summer,28.2,31.0,4.0,54.5,7322,Clear,1032.6
7125.0,2024-03-29 12:00,London,Spring,16.3,,5.7,,6665,,978.7
6062.0,2024-02-14 05:00,London,Winter,3.9,87.0,11.2,41.1,,Rain,1048.4
5844.0,2024-02-05 03:00,London,Winter,8.4,100.0,26.3,11.2,7082,Clear,969.5
8249.0,2024-05-15 08:00,London,Spring,24.4,69.0,4.5,67.3,4183,Clear,1046.5
7481.0,Invalid Date,London,Spring,13.7,66.0,,18.7,4921,Snow,995.5
5212.0,2024-01-09 19:00,London,Winter,5.7,64.0,26.9,61.6,8587,Clear,1038.9
6109.0,2024-02-16 04:00,London,Winter,-2.2,86.0,,64.8,509,Storm,1000.9
9102.0,2024-06-19 21:00,London,Summer,11.8,47.0,0.5,26.8,6745,Snow,979.7
5680.0,2024-01-29 07:00,London,Winter,8.9,84.0,6.6,22.5,7105,Rain,962.4
5566.0,2024-01-24 13:00,London,Winter,1.3,97.0,8.9,60.0,661,Fog,995.7
7406.0,2024-04-10 05:00,London,Spring,6.8,43.0,5.4,78.8,9431,Rain,975.2
8958.0,2024-06-13 21:00,London,Summer,25.6,76.0,1.2,5.3,574,Clear,1002.1
5681.0,2024-01-29 08:00,London,Winter,12.6,87.0,8.2,48.6,1099,Clear,1013.0
5181.0,2024-01-08 12:00,London,Winter,7.2,88.0,7.0,78.7,2544,Rain,964.3
9099.0,2024-06-19 18:00,London,Summer,20.3,70.0,4.9,15.2,8845,Snow,1046.7
7118.0,2024-03-29 05:00,London,Monsoon,18.0,30.0,3.0,64.9,50000,Rain,971.9
7551.0,2024-04-16 06:00,London,Spring,9.4,37.0,5.7,49.7,,Storm,994.4
5072.0,2024-06-15 19:00,London,Summer,27.5,26.0,6.8,6.5,2922,Clear,994.0
5279.0,2024-01-12 14:00,London,Winter,13.8,82.0,12.4,76.7,3389,Rain,1010.3
9220.0,2024-06-24 19:00,London,Summer,26.3,28.0,6.7,11.5,8575,Fog,969.7
8037.0,2024/05/06 12:00:00,London,Spring,20.7,50.0,129.40396540729475,23.3,4830,,952.7
6205.0,2099-13-40 25:61,London,Winter,12.0,62.0,23.5,259.4490787207965,412,Snow,959.0
,2024-03-03 17:00,London,Spring,12.3,,,0.7,4137,Rain,
5433.0,2024-01-19 00:00,London,Winter,2.6,61.0,0.1,9.3,9456,Clear,963.4
5290.0,2024-01-13 01:00,London,Winter,2.0,61.0,0.4,72.6,3913,Rain,1027.1
6028.0,2024-02-12 19:00,London,Winter,4.0,73.0,19.5,7.7,4553,Clear,1042.6
5536.0,2024-01-23 07:00,London,Winter,12.7,88.0,9.4,13.8,4537,Clear,1036.3
8794.0,2024-06-07 01:00,London,Summer,21.9,59.0,8.3,47.9,1564,Clear,1021.6
6188.0,2024/02/19 11:00:00,London,Winter,,,11.3,17.7,152,Clear,
5189.0,2024-01-08 20:00,London,Winter,12.1,84.0,26.9,12.9,9774,Rain,1002.0
8230.0,2024-05-14 13:00,London,Spring,23.6,73.0,3.8,36.0,1508,Rain,953.5
5707.0,2024-01-30 10:00,London,Winter,0.7,85.0,157.97199520183085,236.57567810535394,7806,Storm,
6621.0,2024-03-08 12:00,London,Spring,6.2,21.0,3.0,48.0,3755,Storm,980.6
5271.0,2024-01-12 06:00,London,Winter,14.6,75.0,6.6,1.3,8428,Clear,1031.6
,2024-03-22 22:00,London,Spring,23.0,24.0,1.6,71.8,3940,Clear,996.2
9293.0,2024-06-27 20:00,London,Summer,28.0,46.0,0.7,79.9,9793,Rain,1019.9
9007.0,2024-06-15 22:00,London,Summer,29.0,77.0,2.6,74.1,1512,Clear,965.6
9085.0,2024-06-19 04:00,London,Summer,31.9,25.0,7.8,12.4,6858,Clear,997.9
5112.0,2024-01-05 15:00,London,Winter,12.3,92.0,17.5,26.4,3865,Clear,989.3
6171.0,2024-02-18 18:00,London,Winter,13.8,74.0,3.5,73.0,570,Snow,1001.7
9630.0,2024-07-11 21:00,London,Summer,27.2,59.0,3.7,23.1,534,Clear,999.2
5221.0,2024-01-10 04:00,London,Winter,1.3,100.0,28.4,14.7,5505,Fog,954.7
6322.0,2024-02-25 01:00,London,Winter,-4.0,99.0,8.3,5.1,5807,Snow,1035.8
5628.0,2024-01-27 03:00,London,Winter,2.6,74.0,18.4,26.6,3385,Clear,1046.4
8781.0,2024-06-06 12:00,London,Summer,28.7,54.0,9.9,18.5,6846,Clear,961.6
8711.0,2024-06-03 14:00,London,Summer,23.5,54.0,8.2,30.3,4927,Rain,988.4
7670.0,2024-04-21 05:00,London,Spring,9.7,36.0,6.9,68.4,9433,Rain,961.3
5791.0,2024-02-02 22:00,London,Winter,3.9,79.0,26.9,70.1,8094,Clear,976.9
9962.0,2024-07-25 17:00,London,Summer,21.0,24.0,3.8,10.7,8218,Clear,1033.7
5462.0,2024-01-20 05:00,London,Winter,-2.9,87.0,28.0,75.0,3271,Clear,991.5
9627.0,2024-07-11 18:00,London,Summer,23.5,59.0,6.1,52.9,1418,Fog,953.0
5552.0,2024-01-23 23:00,London,Winter,7.2,93.0,23.0,48.3,4743,Fog,
8937.0,2024-06-13 00:00,London,Summer,11.4,62.0,8.1,40.6,3905,Clear,990.4
9579.0,2024-07-09 18:00,London,Summer,12.7,65.0,9.6,68.3,9648,Clear,987.3
,2024-01-09 06:00,London,Winter,5.4,,3.1,16.6,50000,Snow,
8122.0,2024-05-10 01:00,London,Spring,9.8,56.0,1.4,24.6,1680,Clear,1042.5
6979.0,2024-03-23 10:00,London,Spring,,74.0,9.4,51.8,50000,Clear,987.9
5403.0,2024-01-17 18:00,London,Winter,-0.1,94.0,,69.3,6019,,992.1
9580.0,2024-07-09 19:00,London,Summer,18.5,20.0,5.3,51.6,2253,Clear,984.8
7348.0,2024/04/07 19:00:00,London,,,,0.5,57.2,877,Clear,995.3
9540.0,2024-07-08 03:00,London,Summer,16.9,62.0,8.7,34.6,9778,Clear,1040.5
8361.0,2024-05-20 00:00,London,Spring,20.6,67.0,3.3,57.3,7786,Fog,985.8
6984.0,2024-03-23 15:00,London,Spring,9.6,54.0,8.2,35.4,,Rain,1039.3
9690.0,2024-07-14 09:00,London,Summer,13.2,74.0,6.3,68.2,646,Clear,1026.7
5651.0,2024-01-28 02:00,London,Winter,-0.8,99.0,6.0,63.0,1604,Snow,1026.0
9211.0,2024-06-24 10:00,London,Summer,16.8,68.0,2.0,71.8,2065,Clear,1018.9
5709.0,2024-01-30 12:00,London,Winter,-2.1,85.0,24.8,69.7,6492,Rain,979.9
7733.0,2024-04-23 20:00,London,Spring,10.3,23.0,8.9,39.4,1162,Clear,964.5
9640.0,2024-07-12 07:00,London,Summer,,27.0,9.3,,,,950.7
7759.0,2024/04/24 22:00:00,London,Spring,8.0,,5.1,5.0,9364,Clear,1000.4
7111.0,,London,Spring,21.7,73.0,6.4,14.3,2973,,1039.8
6217.0,2024-02-20 16:00,London,Winter,5.2,70.0,7.5,52.8,2273,Clear,1020.4
7115.0,2024-03-29 02:00,London,Spring,12.4,73.0,1.4,50.7,2769,Clear,991.4
7695.0,2024-04-22 06:00,London,Spring,15.1,,,77.2,9658,Clear,1015.5
5315.0,2024-01-14 02:00,London,Winter,4.5,82.0,21.6,73.2,2288,Storm,965.8
8968.0,2024-06-14 07:00,London,Summer,25.1,21.0,6.9,40.7,8803,Rain,1038.9
6544.0,2024-03-05 07:00,London,Spring,18.9,69.0,5.8,54.1,712,Clear,959.6
9702.0,2024-07-14 21:00,London,Summer,11.2,39.0,8.9,37.9,9195,Clear,1045.2
5114.0,2024-01-05 17:00,London,Winter,-3.9,78.0,26.7,10.9,6818,Rain,1013.3
5961.0,2024-02-10 00:00,London,Winter,6.3,77.0,0.4,49.1,8991,Snow,1039.7
8210.0,2024-05-13 17:00,London,Spring,23.9,43.0,4.7,25.0,8116,Clear,1030.9
7488.0,2024-04-13 15:00,London,Spring,13.6,72.0,6.5,52.2,3899,Clear,994.9
7380.0,2024-04-09 03:00,London,Spring,15.3,28.0,0.5,75.8,4107,Clear,1010.7
8670.0,2024-06-01 21:00,London,Summer,33.5,37.0,2.8,44.5,1932,Clear,969.3
8236.0,2024-05-14 19:00,London,Spring,14.4,64.0,2.4,70.1,9100,Snow,1020.9
6868.0,2024-03-18 19:00,London,Spring,24.7,,5.4,58.6,608,Clear,978.2
8530.0,2024-05-27 01:00,London,Spring,21.8,47.0,8.3,60.9,6895,Clear,1031.4
6420.0,2024-02-29 03:00,London,Winter,14.9,67.0,3.3,68.8,2563,Fog,993.3
10000.0,2024-07-27 07:00,London,Summer,18.0,67.0,2.4,64.8,,Storm,981.7
9757.0,Unknown,London,Summer,19.1,79.0,0.4,,7502,Clear,
7104.0,2024-03-28 15:00,London,Spring,23.8,77.0,2.7,73.6,1849,Snow,956.3
9605.0,2024-07-10 20:00,London,Summer,31.4,71.0,9.2,13.6,171,Storm,1041.2
6499.0,2024-03-03 10:00,London,Spring,5.8,80.0,9.9,51.3,4693,Clear,1006.8
5327.0,2024-01-14 14:00,London,Winter,12.6,99.0,9.4,34.2,1527,Clear,1041.5
5605.0,2024-01-26 04:00,London,Winter,9.9,93.0,17.4,28.0,7032,Fog,1038.2
9402.0,2024-07-02 09:00,London,Summer,23.1,71.0,6.8,16.2,2123,Clear,1012.4
8334.0,2024-05-18 21:00,London,Spring,12.0,66.0,1.0,66.0,3236,Clear,954.9
7843.0,2024-04-28 10:00,London,Spring,22.7,56.0,5.5,43.2,7674,Snow,953.9
5018.0,2024-05-17 20:00,London,Spring,5.4,46.0,3.0,61.1,8513,Clear,988.9
6401.0,2024-02-28 08:00,London,Winter,6.3,96.0,5.1,59.7,2413,Rain,962.4
7781.0,2024-04-25 20:00,London,Spring,60.0,20.0,0.0,19.3,8184,Clear,1005.8
8152.0,2024-05-11 07:00,London,Spring,24.1,30.0,0.1,29.9,1193,Clear,1034.8
8154.0,2024-05-11 09:00,London,Spring,17.6,77.0,9.5,55.8,7506,Fog,1026.1
9423.0,2024-07-03 06:00,London,Summer,23.5,65.0,7.6,57.9,3468,Clear,972.7
9864.0,2024-07-21 15:00,London,Summer,22.7,22.0,3.4,55.5,5796,Clear,977.3
7838.0,2024-04-28 05:00,London,Spring,20.9,36.0,4.2,60.5,2952,Clear,988.2
8716.0,2024-06-03 19:00,London,Summer,21.2,55.0,1.9,40.1,692,Rain,1040.0
7100.0,2099-13-40 25:61,London,,21.3,52.0,7.6,20.1,2253,Rain,1018.3
5790.0,2024-02-02 21:00,London,Winter,1.9,96.0,29.5,57.9,9627,Rain,1004.5
7808.0,2024-04-26 23:00,London,Spring,20.7,34.0,9.0,2.3,8759,Clear,982.5
9491.0,2024-07-06 02:00,London,Summer,34.7,80.0,7.4,50.2,1127,Clear,952.8
6766.0,2024-03-14 13:00,London,Spring,13.9,53.0,6.2,41.7,4403,Clear,1029.9
5872.0,2024-02-06 07:00,London,Winter,11.0,61.0,27.4,48.4,2890,Fog,987.7
7017.0,2024/03/25 00:00:00,London,Monsoon,20.6,32.0,5.5,76.1,4781,Clear,1007.7
6562.0,2024-03-06 01:00,London,Spring,19.5,54.0,2.7,43.2,50000,Clear,1043.8
7241.0,2024-04-03 08:00,London,Spring,6.1,27.0,,,9193,Clear,1025.7
6554.0,2024-03-05 17:00,London,Spring,15.7,55.0,2.2,59.6,6876,Rain,970.4
5074.0,2024-01-04 01:00,London,Winter,0.7,100.0,6.3,4.9,9860,Storm,960.3
5421.0,2024-01-18 12:00,London,Winter,2.1,65.0,,66.4,Unknown,Clear,1003.8
6673.0,2024-03-10 16:00,London,Spring,20.6,57.0,9.1,75.9,8773,Clear,1042.2
6579.0,2024-03-06 18:00,London,Spring,20.9,28.0,1.4,12.4,2734,Clear,1036.5
8327.0,2024-05-18 14:00,London,Spring,9.5,65.0,4.6,24.8,8184,Clear,985.4
5093.0,Invalid Date,London,Winter,-0.7,60.0,8.1,78.1,6047,,
9804.0,2024-07-19 03:00,London,Summer,33.3,31.0,161.7791306026329,5.1,4789,Clear,1026.2
9155.0,2024-06-22 02:00,London,Summer,13.2,41.0,8.4,32.3,4985,Clear,1037.5
7472.0,2024-04-12 23:00,London,Spring,5.9,46.0,0.9,78.9,5079,Fog,1014.7
8182.0,2024-05-12 13:00,London,Spring,14.4,,,56.8,371,Storm,
9013.0,2024-06-16 04:00,London,Summer,12.5,,6.9,,2322,Clear,
5495.0,2024-01-21 14:00,London,Winter,11.2,100.0,29.5,60.8,1697,Storm,961.1
6376.0,2024-02-27 07:00,London,Winter,8.8,82.0,1.6,74.0,6661,Clear,1030.5
8553.0,2024-05-28 00:00,London,Spring,21.7,64.0,0.7,2.7,3196,Rain,963.9
7408.0,2024-04-10 07:00,London,Spring,16.0,35.0,3.1,483.3547580944975,9187,Clear,1000.5
6836.0,2024-03-17 11:00,London,Spring,23.4,51.0,1.5,0.8,6712,Fog,1048.8
6165.0,2024-02-18 12:00,London,Winter,-4.6,84.0,23.8,72.2,291,Snow,986.9
7708.0,2024-04-22 19:00,London,Spring,6.0,80.0,4.0,23.1,210,Snow,1011.9
6271.0,2024-02-22 22:00,London,Winter,14.5,62.0,23.0,69.1,9138,Clear,976.3
7053.0,2024-03-26 12:00,London,Spring,13.6,40.0,9.1,62.2,8887,Clear,950.3
7880.0,2024-04-29 23:00,London,Spring,5.4,37.0,3.1,1.6,8665,Clear,988.4
7396.0,2024-04-09 19:00,London,Spring,19.7,42.0,4.1,7.4,5506,Clear,1049.5
8322.0,2024-05-18 09:00,London,Spring,15.1,32.0,5.8,68.1,9909,Rain,966.4
5619.0,2024-01-26 18:00,London,Winter,4.1,90.0,11.6,51.2,4613,Clear,1039.6
9084.0,2024-06-19 03:00,London,Summer,24.2,39.0,1.5,7.4,1219,Clear,1018.5
8700.0,2024-06-03 03:00,London,Summer,17.3,46.0,0.7,75.4,4684,Rain,1028.9
7019.0,2024-03-25 02:00,London,Spring,17.3,44.0,7.7,53.7,1329,Clear,951.0
8746.0,2024-06-05 01:00,London,Summer,31.1,45.0,9.1,76.4,8865,Clear,1046.1
6908.0,2024-03-20 11:00,London,Spring,21.4,78.0,5.1,72.0,6552,Rain,951.9
6437.0,2024-02-29 20:00,London,Winter,-2.2,92.0,3.3,23.0,2607,Clear,993.5
7848.0,2024-04-28 15:00,London,Spring,18.4,46.0,0.9,38.1,1225,Clear,1036.4
7060.0,2024-03-26 19:00,London,Spring,24.7,31.0,3.2,12.2,,Clear,993.1
8976.0,2024-06-14 15:00,London,Summer,23.5,29.0,4.6,333.9573633147876,1724,Clear,1021.7
8774.0,2024-06-06 05:00,London,Summer,11.5,26.0,9.4,12.7,8644,Clear,1049.7
5870.0,2024-02-06 05:00,London,Winter,7.3,85.0,28.4,27.9,4127,Clear,988.9
8489.0,,London,Spring,11.2,49.0,8.2,,,Storm,967.5
