date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,weather_condition,air_pressure_hpa,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
2024-04-11 13:00:00,London,Spring,24.3,20.0,5.8,42.0,Fog,1024.0,Lambeth,141.0,46.4,0.0,Low,Wet,7824.0
2024-04-29 11:00:00,London,Spring,15.2,53.0,2.8,21.9,Clear,986.0,Kensington,1495.0,0.0,0.0,Low,Dry,342.0
2024-02-22 16:00:00,London,Winter,-4.7,65.0,18.4,67.1,Storm,1041.1,Southwark,1775.0,67.9,0.0,Low,Wet,8661.0
2024-02-11 06:00:00,London,Winter,-4.7,60.0,15.5,64.4,Clear,,Islington,1954.0,97.4,0.0,Low,Snowy,5804.0
2024-03-08 06:00:00,London,Spring,21.0,100.0,,150.0,Rain,978.4,Islington,1135.0,61.3,0.0,Low,Dry,4968.0
2024-05-10 08:00:00,London,Spring,15.5,32.0,6.9,13.0,Clear,1030.4,Camden,3802.0,16.2,0.0,Medium,Damaged,707.0
2024-07-02 16:00:00,London,Summer,17.4,50.0,5.0,46.5,Storm,954.9,Southwark,702.0,75.7,0.0,Low,Dry,5391.0
2024-03-10 06:00:00,London,Spring,18.2,57.0,8.2,1.4,Clear,1015.1,Islington,1055.0,107.8,0.0,Low,Damaged,2554.0
2024-01-15 17:00:00,London,Winter,14.7,65.0,6.1,49.2,Snow,1031.5,Westminster,3715.0,0.0,0.0,Medium,Snowy,7381.0
2024-05-27 13:00:00,London,Spring,6.5,29.0,8.9,18.3,Clear,1049.1,Southwark,416.0,93.9,0.0,Low,Dry,9535.0
2024-03-09 22:00:00,London,Spring,20.4,77.0,4.3,56.3,Clear,1007.5,Hackney,154.0,63.6,2.0,Low,Dry,3109.0
2024-06-22 08:00:00,London,Summer,28.3,54.0,7.3,32.6,Clear,987.3,Camden,3311.0,32.9,0.0,Medium,Dry,4287.0
2024-03-03 01:00:00,London,Spring,23.8,35.0,8.7,8.4,Clear,960.5,Lambeth,1873.0,119.7,0.0,Low,Snowy,1579.0
2024-04-27 07:00:00,London,Spring,22.1,63.0,5.8,51.8,Clear,1042.0,Westminster,3925.0,,0.0,Medium,Wet,2981.0
2024-01-25 18:00:00,London,Winter,8.5,76.0,29.7,25.5,Clear,959.0,Camden,1283.0,110.1,0.0,Low,Dry,8386.0
2024-05-24 03:00:00,London,Spring,11.0,66.0,1.8,49.1,Rain,1015.4,Kensington,1200.0,64.0,20.0,Low,Wet,7657.0
2024-02-21 04:00:00,London,Winter,-1.6,76.0,22.4,54.6,Clear,955.3,Southwark,1335.0,112.8,0.0,Low,Snowy,3439.0
2024-01-11 19:00:00,London,Winter,-0.5,90.0,16.1,10.9,Rain,1043.8,Southwark,3419.0,10.6,0.0,Medium,Dry,20000.0
2024-03-27 16:00:00,London,Spring,9.0,77.0,0.9,41.2,Storm,968.2,Westminster,1554.0,102.3,0.0,Low,Damaged,1170.0
2024-07-26 10:00:00,London,Summer,13.7,59.0,5.1,13.6,Clear,1020.9,Lambeth,1467.0,89.0,0.0,Low,Wet,2298.0
2024-06-13 18:00:00,London,Summer,18.8,64.0,2.8,47.8,Clear,1026.9,Chelsea,2384.0,101.4,2.0,Low,Snowy,5905.0
2024-01-03 04:00:00,London,Winter,-2.7,60.0,26.9,58.5,Clear,1027.5,Kensington,193.0,44.8,0.0,Low,Damaged,1965.0
2024-04-10 16:00:00,London,Spring,7.3,62.0,3.1,70.7,Clear,971.0,Greenwich,1608.0,99.2,0.0,Low,Dry,8542.0
2024-01-18 03:00:00,London,Winter,5.5,77.0,10.1,16.6,Clear,1001.3,Chelsea,1343.0,62.2,0.0,Low,Snowy,956.0
2024-06-07 11:00:00,London,Summer,12.7,72.0,9.1,47.1,Rain,970.1,Islington,197.0,105.1,0.0,Low,Snowy,8471.0
2024-06-26 23:00:00,London,Summer,21.1,62.0,6.9,5.7,Clear,959.3,Westminster,1828.0,94.6,0.0,Low,Snowy,7407.0
2024-05-10 18:00:00,London,Spring,17.3,79.0,4.0,73.9,Rain,1049.1,Camden,4345.0,20.2,0.0,High,Damaged,1107.0
2024-04-28 09:00:00,London,Spring,10.7,42.0,4.2,22.7,Clear,994.2,Westminster,3320.0,10.5,0.0,Medium,Damaged,7059.0
2024-07-14 15:00:00,London,Summer,17.9,28.0,8.1,66.9,Clear,1049.0,Chelsea,772.0,60.6,0.0,Low,Dry,8206.0
2024-03-02 15:00:00,London,Spring,23.4,23.0,0.6,48.5,Storm,1045.7,Greenwich,286.0,109.4,0.0,Low,Wet,4827.0
2024-03-03 19:00:00,London,Spring,19.8,32.0,3.2,60.6,Storm,982.3,Southwark,4334.0,22.7,0.0,High,Wet,8307.0
2024-02-13 01:00:00,London,Winter,1.5,89.0,50.0,58.6,Fog,1014.2,Kensington,728.0,105.7,0.0,Low,Dry,2863.0
2024-02-15 17:00:00,London,Winter,6.5,76.0,6.1,55.6,Clear,950.6,Westminster,2978.0,63.8,0.0,Low,Snowy,8717.0
2024-03-02 05:00:00,London,Spring,20.4,51.0,8.8,59.9,Clear,998.9,Westminster,537.0,89.1,0.0,Low,Damaged,5677.0
2024-01-23 15:00:00,London,Winter,-1.4,80.0,20.0,68.5,Clear,1007.4,Chelsea,658.0,106.7,0.0,Low,Wet,1174.0
2024-02-13 14:00:00,London,Winter,4.9,79.0,4.0,42.9,Storm,950.5,Lambeth,10000.0,79.6,0.0,Low,Wet,286.0
2024-05-19 15:00:00,London,Spring,12.6,62.0,7.2,59.9,Rain,1018.7,Camden,351.0,57.9,0.0,Low,Damaged,7899.0
2024-06-30 18:00:00,London,Summer,13.7,37.0,2.3,23.7,Clear,1012.6,Chelsea,1355.0,113.7,0.0,Low,Snowy,6745.0
2024-01-02 06:00:00,London,Winter,12.3,88.0,5.0,7.5,Rain,988.6,Hackney,1786.0,115.9,0.0,Low,Damaged,6722.0
2024-06-12 00:00:00,London,Summer,32.4,26.0,5.5,56.4,Clear,1039.6,Lambeth,1899.0,103.6,0.0,Low,Damaged,2417.0
2024-01-10 10:00:00,London,Winter,-1.9,81.0,3.4,,Clear,953.5,Islington,507.0,65.1,0.0,Low,Snowy,6412.0
2024-07-19 09:00:00,London,Summer,20.6,65.0,2.0,,Clear,974.4,Lambeth,3189.0,34.5,0.0,Medium,Snowy,3756.0
2024-07-19 09:00:00,London,Summer,20.6,65.0,2.0,,Clear,974.4,Camden,3189.0,34.5,0.0,Medium,Snowy,3756.0
2024-04-24 15:00:00,London,Spring,11.2,43.0,6.8,4.8,Clear,990.4,Kensington,405.0,118.2,0.0,Low,Snowy,9862.0
2024-01-19 04:00:00,London,Winter,3.1,82.0,25.3,69.0,Fog,963.8,Kensington,1083.0,76.5,0.0,Low,Damaged,9200.0
2024-03-16 12:00:00,London,Spring,15.6,41.0,3.6,52.0,Clear,1037.4,Islington,521.0,47.0,0.0,Low,Damaged,814.0
2024-04-23 11:00:00,London,Spring,22.6,72.0,9.1,74.6,Storm,978.6,Islington,592.0,70.6,,Low,Damaged,3938.0
2024-02-08 00:00:00,London,Winter,6.3,61.0,28.8,15.5,Rain,989.0,Camden,637.0,114.1,0.0,Low,Damaged,4598.0
2024-02-24 10:00:00,London,Winter,-1.5,77.0,17.8,19.6,Snow,1033.9,Hackney,1847.0,102.6,0.0,Low,Dry,6850.0
2024-03-07 04:00:00,London,Spring,14.2,80.0,5.2,11.3,Clear,1015.2,Lambeth,806.0,79.2,,Low,Wet,8878.0
2024-07-01 06:00:00,London,Summer,15.3,63.0,2.0,71.6,Clear,980.5,Lambeth,686.0,116.5,0.0,Low,Damaged,6923.0
2024-07-16 11:00:00,London,Summer,22.6,45.0,3.3,42.5,Storm,995.9,Kensington,1355.0,114.1,0.0,Low,Snowy,9042.0
2024-04-22 01:00:00,London,Spring,16.9,65.0,5.9,22.6,Clear,960.8,Southwark,452.0,110.4,0.0,Low,Dry,630.0
2024-06-02 06:00:00,London,Summer,33.2,63.0,4.6,29.0,Clear,1008.6,Kensington,794.0,80.5,2.0,Low,Damaged,3343.0
2024-03-07 06:00:00,London,Spring,10.7,45.0,4.5,27.6,Clear,1036.3,Westminster,683.0,72.3,0.0,Medium,Damaged,8802.0
2024-04-14 23:00:00,London,Spring,13.0,57.0,8.9,13.9,Storm,1027.7,Islington,107.0,108.7,0.0,Low,Snowy,674.0
2024-03-19 09:00:00,London,Spring,5.2,44.0,5.3,36.1,Clear,961.2,Lambeth,1308.0,64.0,0.0,Low,Wet,7955.0
2024-02-21 14:00:00,London,Winter,13.0,75.0,24.4,,Clear,998.6,Southwark,1671.0,57.2,0.0,Low,Dry,8111.0
2024-02-07 15:00:00,London,Winter,9.6,83.0,,25.2,Clear,1029.4,Islington,1198.0,,,Low,Snowy,1588.0
2024-03-27 13:00:00,London,Spring,23.6,27.0,8.6,4.5,Clear,995.9,Chelsea,667.0,91.6,0.0,Low,Dry,7605.0
2024-06-28 17:00:00,London,Summer,33.7,60.0,3.6,10.3,Clear,961.8,Kensington,1898.0,49.9,3.0,Low,Snowy,6690.0
2024-03-15 06:00:00,London,Spring,6.3,26.0,2.0,51.5,Clear,1034.1,Chelsea,1351.0,0.0,0.0,Low,Damaged,6045.0
2024-03-15 06:00:00,London,Spring,6.3,26.0,2.0,51.5,Clear,1034.1,Islington,1351.0,0.0,0.0,Low,Wet,6045.0
2024-07-05 11:00:00,London,Summer,19.8,21.0,2.5,2.2,Clear,981.8,Kensington,1924.0,54.9,0.0,Low,Wet,20000.0
2024-01-08 15:00:00,London,Winter,6.1,68.0,17.0,74.1,Rain,1019.0,Islington,1812.0,,0.0,Low,Snowy,3490.0
2024-04-21 06:00:00,London,Spring,6.1,32.0,7.6,42.1,Fog,996.1,Camden,864.0,97.4,0.0,Low,Damaged,7689.0
2024-01-19 17:00:00,London,Winter,0.5,77.0,9.0,36.6,Storm,1030.6,Westminster,4872.0,20.0,5.0,High,Dry,3528.0
2024-01-14 09:00:00,London,Winter,-2.5,82.0,12.5,67.7,Fog,1042.6,Hackney,10000.0,90.9,0.0,Medium,Damaged,127.0
2024-02-20 11:00:00,London,Winter,1.7,81.0,22.0,76.9,Clear,1011.4,Southwark,1407.0,44.4,0.0,Low,Dry,9480.0
2024-03-15 13:00:00,London,Spring,11.7,30.0,7.7,37.4,Storm,992.5,Chelsea,1871.0,57.5,0.0,Low,Damaged,2343.0
2024-05-06 10:00:00,London,Spring,24.7,72.0,9.0,20.5,Rain,965.9,Islington,1644.0,117.8,0.0,Low,Wet,8971.0
2024-04-12 09:00:00,London,Spring,11.0,56.0,7.6,34.9,Clear,974.0,Westminster,3527.0,35.1,0.0,Medium,Wet,6720.0
2024-03-14 17:00:00,London,Spring,23.8,30.0,7.0,27.9,Clear,1021.6,Greenwich,1826.0,94.2,0.0,Low,Dry,7337.0
2024-07-16 18:00:00,London,Summer,17.0,22.0,1.2,18.9,Clear,954.2,Southwark,3517.0,37.9,0.0,Medium,Wet,4412.0
2024-06-02 11:00:00,London,Summer,22.3,52.0,2.4,23.2,Clear,991.3,Kensington,883.0,103.4,0.0,Low,Dry,534.0
2024-03-29 09:00:00,London,Spring,21.8,78.0,2.2,22.9,Clear,1045.2,Lambeth,3748.0,23.5,0.0,Medium,Dry,1496.0
2024-03-05 15:00:00,London,Spring,9.5,33.0,1.9,61.4,Clear,,Hackney,1769.0,95.3,0.0,Low,Damaged,2010.0
2024-07-13 08:00:00,London,Summer,22.5,69.0,8.4,74.8,Clear,969.0,Lambeth,4274.0,35.3,0.0,Medium,Damaged,1087.0
2024-02-17 18:00:00,London,Winter,13.2,74.0,9.5,36.1,Snow,996.1,Southwark,1669.0,81.2,1.0,Low,Snowy,9215.0
2024-04-19 06:00:00,London,Spring,23.5,73.0,9.8,64.4,Rain,962.0,Camden,1739.0,41.4,0.0,Low,Damaged,2060.0
2024-01-02 20:00:00,London,Winter,12.1,84.0,5.9,43.2,Snow,1020.9,Hackney,1161.0,90.5,0.0,Low,Dry,5398.0
2024-02-24 17:00:00,London,Winter,-4.3,63.0,9.1,72.6,Clear,965.4,Islington,4901.0,23.5,0.0,High,Dry,7778.0
2024-05-21 02:00:00,London,Spring,24.4,35.0,8.1,3.7,Clear,961.4,Westminster,442.0,76.1,0.0,Low,Snowy,7398.0
2024-05-11 10:00:00,London,Spring,21.3,62.0,4.0,50.5,Clear,963.3,Islington,206.0,44.4,0.0,Medium,Dry,5696.0
2024-07-26 21:00:00,London,Summer,25.0,26.0,2.2,28.4,Rain,1042.8,Greenwich,798.0,50.8,0.0,Low,Snowy,8798.0
2024-02-27 10:00:00,London,Winter,3.8,95.0,,18.6,Clear,974.3,Hackney,1255.0,67.3,0.0,Low,Snowy,6765.0
2024-06-26 14:00:00,London,Summer,10.9,60.0,8.1,19.1,Clear,998.4,Kensington,292.0,49.4,0.0,Low,Dry,5616.0
2024-07-09 04:00:00,London,Summer,21.5,,9.6,43.7,Clear,1007.6,Islington,1810.0,76.0,0.0,Low,Wet,1156.0
2024-02-28 15:00:00,London,Winter,-4.4,79.0,19.8,74.5,Rain,1035.0,Chelsea,1707.0,75.0,0.0,Low,Damaged,4024.0
2024-03-23 05:00:00,London,Spring,18.3,74.0,3.6,72.8,Rain,1008.0,Southwark,1781.0,118.0,0.0,Low,Snowy,7690.0
2024-02-03 09:00:00,London,Winter,12.6,87.0,19.9,42.1,Snow,994.3,Camden,2663.0,70.1,0.0,Low,Dry,3404.0
2024-02-23 16:00:00,London,Winter,-2.5,98.0,3.2,42.1,Snow,960.6,Kensington,1932.0,54.3,0.0,Low,Damaged,8548.0
2024-03-05 22:00:00,London,Spring,18.2,50.0,9.4,50.1,Rain,1018.1,Camden,1650.0,114.0,0.0,Low,Snowy,2040.0
2024-04-24 12:00:00,London,Spring,11.4,57.0,3.4,19.1,Clear,968.3,Camden,152.0,56.3,0.0,Low,Snowy,8371.0
2024-06-17 11:00:00,London,Summer,10.5,79.0,7.7,43.1,Fog,992.0,Westminster,758.0,71.3,0.0,Low,Wet,6507.0
2024-04-16 08:00:00,London,Spring,21.0,50.0,9.5,54.2,Clear,1027.0,Islington,3365.0,22.1,0.0,Medium,Dry,993.0
2024-03-11 19:00:00,London,Spring,22.4,73.0,4.1,33.6,Fog,1011.3,Hackney,4070.0,16.9,,High,Snowy,5000.0
2024-07-13 18:00:00,London,Summer,14.4,100.0,5.1,4.6,Fog,1033.6,Southwark,2150.0,107.0,0.0,Low,Snowy,5675.0
2024-02-17 23:00:00,London,Winter,3.5,80.0,9.9,10.5,Fog,993.9,Kensington,1446.0,56.3,0.0,Low,Dry,7904.0
2024-04-15 14:00:00,London,Spring,7.4,55.0,9.3,68.6,Fog,1015.0,Kensington,975.0,61.6,0.0,Low,Dry,8811.0
2024-01-27 23:00:00,London,Winter,9.8,71.0,3.9,61.3,Snow,1028.9,Hackney,1066.0,93.8,0.0,Low,Snowy,8271.0
2024-03-14 15:00:00,London,Spring,18.8,35.0,8.7,73.6,Fog,1007.4,Islington,1015.0,90.5,0.0,Low,Dry,62.0
2024-05-13 15:00:00,London,Spring,24.2,67.0,8.5,45.5,Clear,1020.0,Kensington,919.0,44.1,0.0,Low,Wet,2949.0
2024-03-16 13:00:00,London,Spring,17.0,33.0,4.1,7.4,Clear,1043.1,Southwark,680.0,69.3,0.0,Low,Wet,6373.0
2024-03-25 08:00:00,London,Spring,22.7,64.0,4.8,41.1,Storm,1022.8,Hackney,2507.0,101.4,0.0,Low,Damaged,3328.0
2024-03-30 06:00:00,London,Spring,5.8,28.0,7.6,73.7,Rain,986.7,Chelsea,189.0,60.7,0.0,Low,Damaged,4579.0
2024-07-09 22:00:00,London,Summer,29.0,51.0,9.6,75.1,Rain,973.7,Chelsea,439.0,90.2,0.0,Low,Damaged,9969.0
2024-01-02 00:00:00,London,Winter,3.1,64.0,20.4,41.3,Snow,1023.9,Kensington,1205.0,105.7,0.0,Low,Snowy,9739.0
2024-02-15 08:00:00,London,Winter,5.4,78.0,18.5,45.7,Clear,1025.0,Westminster,3537.0,32.8,0.0,Medium,Snowy,1838.0
2024-05-06 19:00:00,London,Spring,6.3,44.0,5.4,6.8,Clear,956.3,Westminster,1711.0,48.8,0.0,Low,Dry,3292.0
2024-02-26 06:00:00,London,Winter,1.1,82.0,25.9,58.3,Rain,1008.3,Greenwich,777.0,89.3,0.0,Low,Snowy,5860.0
2024-04-24 18:00:00,London,Spring,21.3,65.0,0.3,74.1,Clear,960.1,Greenwich,1213.0,104.2,0.0,Low,Wet,526.0
2024-01-05 16:00:00,London,Winter,-2.9,96.0,25.0,8.8,Fog,1015.7,Lambeth,1212.0,42.3,0.0,Low,Dry,1839.0
2024-05-24 08:00:00,London,Spring,19.1,40.0,2.3,13.4,Rain,960.3,Kensington,4577.0,35.8,0.0,Medium,Dry,1377.0
2024-01-11 23:00:00,London,Winter,-5.0,77.0,28.2,36.6,Clear,1046.7,Hackney,824.0,54.6,0.0,Low,Damaged,2886.0
2024-02-28 01:00:00,London,Winter,10.3,80.0,18.0,54.4,Clear,992.3,Islington,817.0,0.0,0.0,Low,Snowy,4922.0
2024-02-28 01:00:00,London,Winter,10.3,80.0,18.0,54.4,Clear,992.3,Islington,817.0,0.0,0.0,Low,Snowy,4922.0
2024-07-20 22:00:00,London,Summer,33.3,52.0,2.5,72.0,Clear,1009.4,Lambeth,553.0,59.1,0.0,Low,Damaged,4702.0
2024-02-19 10:00:00,London,Winter,5.8,65.0,15.7,45.1,Clear,980.3,Camden,839.0,56.1,0.0,Low,Snowy,2868.0
2024-04-06 22:00:00,London,Spring,17.8,29.0,7.4,13.1,Rain,976.3,Hackney,313.0,56.1,0.0,Low,Snowy,8934.0
2024-07-20 14:00:00,London,Summer,40.0,45.0,3.3,17.1,Clear,,Kensington,219.0,52.0,1.0,Low,Dry,6848.0
2024-01-03 08:00:00,London,Winter,-1.8,61.0,23.5,35.5,Snow,979.0,Lambeth,1928.0,61.2,0.0,Low,Wet,8950.0
2024-02-24 13:00:00,London,Winter,2.2,77.0,12.5,17.5,Rain,1010.3,Lambeth,1776.0,93.8,0.0,Low,Wet,318.0
2024-01-29 23:00:00,London,Winter,0.4,75.0,15.1,59.7,Snow,1039.9,Kensington,1839.0,77.3,0.0,Low,Damaged,8528.0
2024-07-02 22:00:00,London,Summer,18.0,28.0,5.3,34.3,Clear,1034.2,Westminster,1089.0,97.5,0.0,Low,Wet,1428.0
2024-03-22 01:00:00,London,Spring,8.9,20.0,3.7,27.1,Snow,991.1,Southwark,177.0,101.7,0.0,Low,Damaged,
2024-06-27 09:00:00,London,Summer,22.7,20.0,7.7,31.8,Clear,1033.7,Southwark,4350.0,22.8,0.0,High,Wet,3284.0
2024-04-01 13:00:00,London,Spring,13.2,68.0,8.9,78.1,Clear,1039.1,Lambeth,812.0,83.0,0.0,Low,Snowy,869.0
2024-01-12 12:00:00,London,Winter,2.9,78.0,5.4,19.9,Snow,1033.4,Kensington,1513.0,43.3,0.0,Low,Dry,1622.0
2024-01-14 07:00:00,London,Winter,2.4,97.0,20.4,24.4,Clear,958.1,Greenwich,4059.0,35.3,0.0,Medium,Damaged,5187.0
2024-03-17 09:00:00,London,Spring,9.8,36.0,6.8,8.5,Storm,1015.0,Westminster,3343.0,18.1,0.0,Medium,Dry,4490.0
2024-04-14 22:00:00,London,Spring,13.3,21.0,9.9,1.1,Snow,1014.7,Hackney,1688.0,73.0,0.0,Low,Wet,8799.0
2024-03-07 05:00:00,London,Spring,15.7,30.0,6.2,31.7,Fog,970.7,Westminster,1555.0,80.7,0.0,Low,Damaged,5477.0
2024-01-29 10:00:00,London,Winter,0.2,64.0,,63.7,Rain,1021.2,Lambeth,1028.0,113.0,0.0,Low,Wet,1231.0
2024-07-19 16:00:00,London,Summer,28.3,28.0,5.4,7.7,Rain,1017.5,Greenwich,1779.0,107.8,0.0,Low,Dry,7970.0
2024-04-16 05:00:00,London,Spring,11.0,52.0,4.2,5.1,Clear,1038.0,Islington,709.0,89.7,0.0,Low,Wet,2669.0
2024-05-27 22:00:00,London,Spring,11.5,74.0,1.5,23.2,Fog,985.0,Chelsea,1531.0,101.9,0.0,High,Snowy,6649.0
2024-01-20 23:00:00,London,Winter,9.2,80.0,13.1,32.3,Snow,984.2,Chelsea,1411.0,101.0,0.0,Low,Wet,7737.0
2024-06-10 14:00:00,London,Summer,24.2,75.0,8.1,68.1,Clear,985.7,Hackney,1672.0,55.6,0.0,Low,Dry,9040.0
2024-05-11 01:00:00,London,Spring,8.7,22.0,8.4,26.3,Clear,1010.2,Kensington,1893.0,63.4,0.0,Low,Damaged,326.0
2024-01-12 22:00:00,London,Winter,-0.7,66.0,12.2,7.5,Clear,995.1,Kensington,988.0,78.9,0.0,Low,Snowy,7881.0
2024-01-06 03:00:00,London,Winter,5.8,80.0,22.0,30.9,Snow,990.3,Camden,723.0,46.9,0.0,Low,Snowy,5673.0
2024-03-30 09:00:00,London,Spring,24.0,34.0,1.6,77.4,Rain,1021.1,Hackney,1389.0,117.8,0.0,Low,Damaged,9883.0
2024-05-09 00:00:00,London,Spring,14.3,52.0,4.7,15.1,Rain,1009.5,Lambeth,1853.0,48.6,0.0,Low,Wet,3554.0
2024-07-20 21:00:00,London,Summer,16.5,39.0,3.3,50.7,Rain,999.3,Chelsea,1553.0,88.7,0.0,Low,Damaged,1056.0
2024-03-27 08:00:00,London,Spring,16.7,48.0,6.4,49.3,Storm,978.7,Kensington,2248.0,107.0,0.0,Low,Dry,435.0
2024-06-10 06:00:00,London,Summer,27.1,26.0,8.4,14.2,Storm,1022.9,Southwark,777.0,50.8,0.0,Low,Damaged,7787.0
2024-03-07 14:00:00,London,Spring,9.7,47.0,9.2,28.9,Storm,980.4,Kensington,488.0,92.5,0.0,Low,Dry,5118.0
2024-06-14 10:00:00,London,Summer,32.3,73.0,6.2,59.4,Clear,974.6,Southwark,1309.0,68.7,0.0,Low,Damaged,5044.0
2024-04-23 03:00:00,London,Spring,21.1,42.0,1.0,12.2,Rain,1033.7,Westminster,667.0,112.0,0.0,Low,Damaged,9331.0
2024-01-31 16:00:00,London,Winter,3.5,87.0,,34.6,Rain,1018.2,Kensington,1251.0,91.8,0.0,Low,Wet,5992.0
2024-05-11 04:00:00,London,Spring,-10.0,70.0,1.6,10.0,Snow,978.3,Westminster,248.0,,0.0,Low,Snowy,2875.0
2024-07-04 05:00:00,London,Summer,14.2,21.0,8.2,6.9,Rain,1025.0,Chelsea,1048.0,56.5,0.0,Low,Snowy,9980.0
2024-07-11 20:00:00,London,Summer,23.3,67.0,2.7,31.2,Clear,1023.3,Kensington,1881.0,118.0,2.0,Low,Damaged,7555.0
2024-02-14 15:00:00,London,Winter,-3.1,61.0,7.0,20.5,Clear,993.8,Southwark,1988.0,100.0,0.0,Low,Snowy,6610.0
2024-04-15 02:00:00,London,Spring,8.8,51.0,3.0,50.3,Snow,1031.9,Westminster,1473.0,55.0,0.0,Low,Snowy,4036.0
2024-04-15 02:00:00,London,Spring,8.8,51.0,3.0,50.3,Snow,1031.9,Southwark,1473.0,55.0,0.0,Low,Snowy,4036.0
2024-03-23 20:00:00,London,Spring,22.5,25.0,0.8,76.9,Clear,1045.1,Kensington,1191.0,93.2,0.0,Low,Damaged,9586.0
2024-04-15 03:00:00,London,Spring,24.7,45.0,5.3,38.3,Clear,1047.1,Greenwich,1601.0,72.1,3.0,Low,Snowy,818.0
2024-04-30 03:00:00,London,Spring,20.4,,7.1,150.0,Fog,999.0,Westminster,319.0,92.8,0.0,Low,Snowy,7942.0
2024-06-27 23:00:00,London,Summer,34.4,76.0,5.2,41.5,Clear,1008.8,Westminster,1948.0,78.1,0.0,Low,Dry,4882.0
2024-06-08 09:00:00,London,Summer,30.5,23.0,5.8,47.8,Rain,1006.0,Lambeth,3246.0,15.4,,Low,Damaged,4768.0
2024-06-29 02:00:00,London,Summer,23.8,23.0,6.0,22.2,Clear,969.0,Islington,1745.0,105.3,0.0,Low,Wet,9819.0
2024-01-04 09:00:00,London,Winter,2.5,100.0,18.5,150.0,Storm,957.9,Southwark,2148.0,81.3,0.0,Low,Dry,20000.0
2024-04-21 00:00:00,London,Spring,18.4,80.0,2.0,5.5,Storm,972.6,Chelsea,177.0,74.1,0.0,Low,Wet,7936.0
2024-06-04 04:00:00,London,Summer,23.4,57.0,7.2,27.2,Clear,987.4,Lambeth,876.0,92.5,0.0,Low,Wet,6577.0
2024-03-12 10:00:00,London,Spring,14.2,62.0,0.6,60.0,Clear,1042.6,Westminster,1322.0,49.3,0.0,Low,Dry,4529.0
2024-01-21 18:00:00,London,Winter,-3.5,88.0,7.8,64.8,Clear,1018.8,Chelsea,1861.0,68.6,0.0,Low,Wet,7422.0
2024-07-09 01:00:00,London,Summer,31.2,61.0,2.5,10.0,Clear,969.5,Chelsea,1026.0,72.5,0.0,Low,Snowy,2730.0
2024-04-20 22:00:00,London,Spring,14.4,69.0,2.4,38.5,Storm,977.4,Southwark,665.0,66.3,0.0,Low,Damaged,6478.0
2024-04-17 06:00:00,London,Spring,8.1,68.0,2.9,14.0,Rain,1027.0,Westminster,1878.0,78.0,0.0,Low,Wet,9768.0
2024-05-14 05:00:00,London,Spring,17.5,54.0,0.9,39.9,Snow,985.7,Chelsea,1267.0,68.5,0.0,Low,Snowy,9868.0
2024-05-19 22:00:00,London,Spring,14.4,32.0,6.2,23.4,Storm,1016.8,Westminster,739.0,119.2,0.0,Low,Damaged,7235.0
2024-05-25 13:00:00,London,Spring,11.7,65.0,5.8,29.6,Rain,953.3,Westminster,1876.0,66.2,0.0,Low,Snowy,603.0
2024-03-08 02:00:00,London,Spring,13.7,64.0,3.9,28.2,Clear,979.3,Hackney,421.0,114.8,0.0,Low,Damaged,8082.0
2024-04-08 18:00:00,London,Spring,15.2,20.0,1.0,43.7,Clear,982.9,Kensington,3486.0,27.1,0.0,Medium,Snowy,2184.0
2024-07-24 05:00:00,London,Summer,22.5,78.0,0.6,61.3,Clear,1041.9,Lambeth,851.0,43.0,0.0,Low,Damaged,7952.0
2024-06-21 20:00:00,London,Summer,21.4,35.0,9.3,18.7,Snow,955.3,Westminster,1763.0,86.0,0.0,Low,Damaged,9222.0
2024-02-12 14:00:00,London,Winter,-0.2,73.0,16.1,75.9,Clear,953.9,Westminster,357.0,97.3,0.0,Low,Damaged,6427.0
2024-04-27 02:00:00,London,Spring,16.1,26.0,9.3,11.0,Rain,1023.7,Kensington,1925.0,103.3,0.0,Low,Wet,603.0
2024-04-17 00:00:00,London,Spring,19.9,28.0,4.8,40.2,Rain,1044.5,Southwark,887.0,55.3,0.0,Low,Wet,3288.0
2024-04-10 04:00:00,London,Spring,6.4,48.0,0.5,64.1,Clear,984.1,Islington,219.0,73.7,0.0,Low,Snowy,3278.0
2024-06-16 15:00:00,London,Summer,27.1,42.0,1.5,50.2,Clear,1000.6,Islington,365.0,63.7,0.0,Low,Damaged,8111.0
2024-05-27 23:00:00,London,Spring,16.8,77.0,3.9,78.1,Rain,980.3,Westminster,1680.0,79.1,0.0,Low,Wet,1404.0
2024-04-02 20:00:00,London,Spring,22.8,41.0,1.4,72.8,Fog,967.7,Westminster,1109.0,109.7,1.0,Low,Dry,8651.0
2024-01-28 17:00:00,London,Winter,1.6,63.0,2.0,43.6,Rain,1019.0,Southwark,1479.0,,0.0,Low,Dry,654.0
2024-06-23 21:00:00,London,Summer,20.9,21.0,4.5,79.3,Storm,983.2,Chelsea,1597.0,94.4,0.0,Low,Wet,1269.0
2024-05-26 11:00:00,London,Spring,13.2,39.0,,24.8,Clear,970.2,Camden,273.0,105.2,,Low,Snowy,5968.0
2024-03-05 16:00:00,London,Spring,9.7,62.0,8.7,42.6,Clear,980.0,Westminster,10000.0,52.5,0.0,Low,Damaged,232.0
